timestamp,symbol,qty,price,commission
2019-10-18 00:00:00+00:00,NVDA,6906.036406810888,4.82910862837466,3.334999999999999
2019-10-18 00:00:00+00:00,AAPL,591.7755766727796,56.35582358350819,3.334999999999999
2019-10-18 00:00:00+00:00,GOOGL,536.0512242933728,62.214203584670926,3.334999999999999
2019-10-25 00:00:00+00:00,NVDA,-60.371948661362694,4.968033427963087,0.02999298590609212
2019-10-25 00:00:00+00:00,AAPL,-8.984445632844995,58.356224131309276,0.05242983230458653
2019-10-25 00:00:00+00:00,JPM,325.7562035965324,104.50611835465384,3.4043516367821924
2019-10-25 00:00:00+00:00,GOOGL,-536.0512242933728,62.01876830693376,3.3245236680098866
2019-11-01 00:00:00+00:00,NVDA,90.66600442646268,4.960578962526606,0.04497558741742549
2019-11-01 00:00:00+00:00,AAPL,-8.816460120641068,59.88735338316024,0.052799446283337124
2019-11-01 00:00:00+00:00,JPM,0.35900702090293635,105.50938395250462,0.0037878609610092766
2019-11-08 00:00:00+00:00,AAPL,-1.8468229154566416,62.26967233663235,0.011500105780926913
2019-11-08 00:00:00+00:00,NVDA,-26.311058725717885,5.1557327914318964,0.013565278824947402
2019-11-08 00:00:00+00:00,GOOGL,552.5861404871767,64.53628683858886,3.5661857665509205
2019-11-08 00:00:00+00:00,JPM,-326.1152106174353,108.47751872633006,3.5376168866693907
2019-11-15 00:00:00+00:00,NVDA,20.15836649492303,5.211588949989778,0.010505712007478503
2019-11-15 00:00:00+00:00,AAPL,-3.659541491567893,63.470800900879844,0.02322740293998146
2019-11-15 00:00:00+00:00,GOOGL,1.2982421002204774,65.20717865464798,0.008465470456606207
2019-11-22 00:00:00+00:00,AAPL,1.0894435180450728,63.271672386927165,0.006893091335780922
2019-11-22 00:00:00+00:00,NVDA,-60.95391767837282,5.240890859808345,0.03194528300300944
2019-11-22 00:00:00+00:00,JPM,331.1854291752442,108.81176582887876,3.6036871365353385
2019-11-22 00:00:00+00:00,GOOGL,-553.8843825873972,64.54508538204749,3.575051476588621
2019-12-02 00:00:00+00:00,AAPL,1.108808290050888,64.39934300201983,0.0071406525394470234
2019-12-02 00:00:00+00:00,NVDA,-42.78595853275601,5.378181097240629,0.023011063340818982
2019-12-02 00:00:00+00:00,GOOGL,569.0009754411229,64.58785312373878,3.675055142905535
2019-12-02 00:00:00+00:00,JPM,-331.1854291752442,110.50705843328821,3.659832757412235
2019-12-09 00:00:00+00:00,AAPL,-3.3578556100852666,64.99211429170856,0.02182341355857164
2019-12-09 00:00:00+00:00,NVDA,198.22689720198377,5.25398466376804,0.10414810778455465
2019-12-09 00:00:00+00:00,JPM,327.89953941380674,112.5572824767343,3.6907481081790916
2019-12-09 00:00:00+00:00,GOOGL,-569.0009754411229,66.32144373923626,3.773696618028899
2019-12-16 00:00:00+00:00,NVDA,-188.6488307444124,5.612727701051617,0.10588345180901615
2019-12-16 00:00:00+00:00,AAPL,8.131749680342068,66.74380272950286,0.0542743896510449
